Key,Cutline,Chinese (Simplified)(zh-Hans),English(en),Japanese (ja),Korean(ko)
GameClear_StageDefault_Text0,98,,,,어떻게 이럴수가?
GameClear_StageDefault_Text1,98,,,,내가 무슨짓을 한거지?
GameClear_StageDefault_Text2,95,,,,완벽하오.
GameClear_StageDefault_Text3,95,,,,놀랍소 !
GameClear_StageDefault_Text4,90,,,,속세의 것을<br>완벽히 물리쳤군.
GameClear_StageDefault_Text5,90,,,,탁월한 경지다.
GameClear_StageDefault_Text6,85,,,,속세의 것이<br>두려워 하겠군.
GameClear_StageDefault_Text7,85,,,,흐름을 지배했군. 
GameClear_StageDefault_Text8,75,,,,강인한 정신이 훌륭하오.
GameClear_StageDefault_Text9,75,,,,마음의 눈을 떴군.
GameClear_StageDefault_Text10,60,,,,수행의 길이 보이는군.
GameClear_StageDefault_Text11,60,,,,호흡이 깨어나고 있군.
GameClear_StageDefault_Text12,50,,,,곧 정상에 오를 것이다.
GameClear_StageDefault_Text13,50,,,,마음의 눈이 개안하고 있다.
GameClear_StageDefault_Text14,25,,,,마음이 속세에 흔들렸군.
GameClear_StageDefault_Text15,25,,,,아직 수행이<br>완전하지 않군.
GameClear_StageDefault_Text16,0,,,,속세의 파동에<br>휘청였군.
GameClear_StageDefault_Text17,0,,,,흔들림이 너무 깊군.
GameClear_Stage0_Text0,98,,,,어떻게 이럴수가?
GameClear_Stage0_Text1,98,,,,내가 무슨짓을 한거지?
GameClear_Stage0_Text2,95,,,,완벽하오.
GameClear_Stage0_Text3,95,,,,놀랍소 !
GameClear_Stage0_Text4,90,,,,속세의 것을<br>완벽히 물리쳤군.
GameClear_Stage0_Text5,90,,,,탁월한 경지다.
GameClear_Stage0_Text6,85,,,,속세의 것이<br>두려워 하겠군.
GameClear_Stage0_Text7,85,,,,흐름을 지배했군. 
GameClear_Stage0_Text8,75,,,,강인한 정신이 훌륭하오.
GameClear_Stage0_Text9,75,,,,마음의 눈을 떴군.
GameClear_Stage0_Text10,60,,,,수행의 길이 보이는군.
GameClear_Stage0_Text11,60,,,,호흡이 깨어나고 있군.
GameClear_Stage0_Text12,50,,,,곧 정상에 오를 것이다.
GameClear_Stage0_Text13,50,,,,마음의 눈이 개안하고 있다.
GameClear_Stage0_Text14,25,,,,마음이 속세에 흔들렸군.
GameClear_Stage0_Text15,25,,,,아직 수행이<br>완전하지 않군.
GameClear_Stage0_Text16,0,,,,속세의 파동에<br>휘청였군.
GameClear_Stage0_Text17,0,,,,흔들림이 너무 깊군.
