Key,speaker,Korean(ko),Chinese (Simplified)(zh-Hans),English(en),Japanese (ja),Curve,Duration,Conversion,NameColor,TextColor,MiddleHighLight,,
Ending_Name_Nidus,근원,근원,,,,,,,,,,,sum
Ending _Name_Monk,수도승,수도승,,,,,,,,,,,
Ending_Talk_0,X,,,,,Ease out,000ms,1500ms,,,FALSE,->1,
Ending_Talk_1,X,,,,,Ease out,2000ms,500ms,,,FALSE,->2,76000ms
Ending_Talk_2,근원,... 어리석은 중생이여.,,,,Ease out,2000ms,400ms,B20000,C0C0C0,FALSE,->3,
Ending_Talk_3,~,,,,,Ease out,1000ms,400ms,,,FALSE,->4,34까지 딱 UP
Ending_Talk_4,근원,"전쟁이 끝난 뒤 찾아온 평화가, 인간에게 무엇을 심었는지 아느냐?",,,,Ease out,3000ms,400ms,B20000,C0C0C0,FALSE,->5,76000ms
Ending_Talk_5,~,,,,,Ease out,1000ms,400ms,,,FALSE,->6,
Ending_Talk_6,근원,그것은 바로 ‘더 갖고자 하는 마음’이었다.,,,,Ease out,2000ms,400ms,B20000,C0C0C0,FALSE,->7,
Ending_Talk_7,~,,,,,Ease out,1000ms,400ms,,,TRUE,->8,어둠 (000000 40%)
Ending_Talk_8,근원,"평온함은 지루함을 낳고, 지루함은 욕망을 부르지.",,,,Ease out,3000ms,400ms,B20000,C0C0C0,TRUE,->9,어둠 (000000 40%)
Ending_Talk_9,~,,,,,Ease out,1000ms,400ms,,,TRUE,->10,어둠 (000000 40%)
Ending_Talk_10,근원,"물이 아래로 흐르듯, 인간이 욕심을 내는 것은 거스를 수 없는 순리(順理)였다.",,,,Ease out,3000ms,400ms,B20000,C0C0C0,TRUE,->11,어둠 (000000 40%)
Ending_Talk_11,X,,,,,Ease out,1000ms,500ms,,,FALSE,->12,
Ending_Talk_12,수도승,... 흐르는 것만이 능사라 생각하는가?,,,,Ease out,2000ms,400ms,EEEEB9,FFFFFF,FALSE,->13,
Ending_Talk_13,~,,,,,Ease out,1000ms,400ms,,,FALSE,->14,
Ending_Talk_14,수도승,"범람하는 강물은 둑을 쌓아 막아야, 비로소 대지를 적시는 법.",,,,Ease out,3000ms,400ms,EEEEB9,FFFFFF,FALSE,->15,
Ending_Talk_15,X,,,,,Ease out,1000ms,500ms,,,FALSE,->16,
Ending_Talk_16,근원,둑은 언젠가 무너진다. 억누른 본성이 터져 나올 때...,,,,Ease out,2000ms,400ms,B20000,C0C0C0,FALSE,->17,
Ending_Talk_17,~,,,,,Ease out,1000ms,400ms,,,FALSE,->18,
Ending_Talk_18,근원,네놈이 말하는 그 알량한 질서가 버틸 수 있겠느냐?,,,,Ease out,3000ms,400ms,B20000,C0C0C0,FALSE,->19,
Ending_Talk_19,X,,,,,Ease out,1000ms,500ms,,,FALSE,->20,
Ending_Talk_20,수도승,버티는 것이 아니다. 다스리는 것이다.,,,,Ease out,2000ms,400ms,EEEEB9,FFFFFF,FALSE,->21,
Ending_Talk_21,~,,,,,Ease out,1000ms,400ms,,,FALSE,->22,
Ending_Talk_22,수도승,인간에게 욕망은 있으나... 그것을 자제하고 조화를 찾으려는 의지.,,,,Ease out,3000ms,400ms,EEEEB9,FFFFFF,FALSE,->23,
Ending_Talk_23,~,,,,,Ease out,1000ms,400ms,,,FALSE,->24,
Ending_Talk_24,수도승,"그 치열한 균형만이, 짐승과 다른 세상으로 우리를 이끌어왔다.",,,,Ease out,3000ms,400ms,EEEEB9,FFFFFF,FALSE,->25,
Ending_Talk_25,X,,,,,Ease out,1000ms,500ms,,,TRUE,->26,어둠 (000000 40%)
Ending_Talk_26,근원,... 본성을 거스르는 자제라.,,,,Ease out,2000ms,400ms,B20000,C0C0C0,TRUE,->27,어둠 (000000 40%)
Ending_Talk_27,~,,,,,Ease out,1000ms,400ms,,,TRUE,->28,어둠 (000000 40%)
Ending_Talk_28,근원,그것이 네놈이 깨달은... 인간의 길인가.,,,,Ease out,3000ms,400ms,B20000,790000,TRUE,->29,어둠 (000000 40%)
Ending_Talk_29,X,,,,,Ease out,1000ms,500ms,,,TRUE,->30,어둠 (000000 40%)
Ending_Talk_30,수도승,욕망에 휘둘리지 않고 중심을 잡는 것.,,,,Ease out,2000ms,400ms,EEEEB9,FFFFFF,FALSE,->31,어둠 (000000 40%)
Ending_Talk_31,~,,,,,Ease out,1000ms,400ms,,,FALSE,->32,어둠 (000000 40%)
Ending_Talk_32,수도승,나는 그 길을... 계속해서 두드려 나갈 뿐이다.,,,,Ease out,3000ms,2500ms,EEEEB9,FFFFFF,FALSE,->33,
Ending_Talk_33,X,,,,,Ease out,1000ms,00ms,,,FALSE,->34,
Ending_UpTalk_0,,,,,,,,,,,,,
Ending_UpTalk_1,,,,,,,,,,,,,
Ending_UpTalk_2,,,,,,,,,,,,,
Ending_UpTalk_3,,,,,,,,,,,,,
Ending_UpTalk_4,,,,,,,,,,,,,
Ending_UpTalk_5,,,,,,,,,,,,,
Ending_UpTalk_6,,,,,,,,,,,,,
Ending_UpTalk_7,,,,,,,,,,,,,
Ending_UpTalk_8,,,,,,,,,,,,,
Ending_UpTalk_9,,,,,,,,,,,,,
Ending_UpTalk_10,,,,,,,,,,,,,
Ending_UpTalk_11,,,,,,,,,,,,,
Ending_UpTalk_12,,,,,,,,,,,,,
