Key,Korean(ko),Chinese (Simplified)(zh-Hans),English(en),Japanese (ja)
Stage0_GameOverText0,중요한 것은 흔들리지 않는 마음이오.,중국어!,,
Stage0_GameOverText1,중요한 것은 흔들리지 않는 마음이오.,중국어!,,
Stage0_GameOverText2,중요한 것은 흔들리지 않는 마음이오.,중국어!,,
Stage0_GameOverText3,중요한 것은 흔들리지 않는 마음이오.,중국어!,,
Stage0_GameOverText4,중요한 것은 흔들리지 않는 마음이오.,중국어!,,
Stage0_GameOverText5,중요한 것은 흔들리지 않는 마음이오.,중국어!,,
Stage0_GameOverText6,중요한 것은 흔들리지 않는 마음이오.,중국어!,,
Stage0_GameOverText7,중요한 것은 흔들리지 않는 마음이오.,중국어!,,
Stage0_GameOverText8,중요한 것은 흔들리지 않는 마음이오.,중국어!,,
Stage1_GameOverText0,중요한 것은 흔들리지 않는 마음이오.,중국어!,,
Stage2_GameOverText0,중요한 것은 흔들리지 않는 마음이오.,중국어!,,
Stage1_GameOverText1,중요한 것은 흔들리지 않는 마음이오.,중국어!,,
Stage2_GameOverText1,중요한 것은 흔들리지 않는 마음이오.,중국어!,,
Stage1_GameOverText2,중요한 것은 흔들리지 않는 마음이오.,중국어!,,
Stage2_GameOverText2,중요한 것은 흔들리지 않는 마음이오.,중국어!,,
Stage1_GameOverText3,중요한 것은 흔들리지 않는 마음이오.,중국어!,,
Stage2_GameOverText3,중요한 것은 흔들리지 않는 마음이오.,중국어!,,
Stage1_GameOverText4,중요한 것은 흔들리지 않는 마음이오.,중국어!,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Default_GameOverText,중요한 것은 흔들리지 않는 마음이오.,,,
